domain,subdomain,source_id,source_doc,source_lang,target_lang,direction,source_text,target_text
legal,constitution,constitution|109,constitution - eng.txt,en,fj,en->fj,"before taking office, a judge or magistrate must take before the president, the oath or affirmation of allegiance and office set out in the schedule. term of office .—() a person who is not a citizen of fiji and who is appointed to be a judge in fiji serves for a period not exceeding years determined in each case by the judicial services commission at the time of appointment, and may be eligible for re-appointment.","na daunilewa ni mataveilewai e cake se daunilewa ni mataveilewai e ra me na vosa bubului e matai peresitedi ni bera ni tekivu na veiqaravi me vaka e virikotori ena ikuri ni yavunivakavulewa qo. ----------------------- page ----------------------- gauna ni veiqaravi .—() ni dua e sega ni lewenivanua e viti qai digitaki me daunilewa ni mataveilewai e cake e viti, ena veiqaravi me na yabaki, ka na vakatulewataka na matabose veiqaravi ni mataveilewai na balavu ni nona veiqaravi ka rawa ni tosoi tale na nona yabaki ni veiqaravi."
legal,constitution,constitution|109(10),constitution - eng.txt,en,fj,en->fj,"in the performance of its functions or the exercise of its authority and powers, the commission shall be independent and shall not be subject to the direction or control of any person or authority, except by a court of law or as otherwise prescribed by written law.","ena vakayagataki ni kaukauwa ena tikina qo, na matabose ena sega ni rogoca na vakatulewa ni dua tale na tamata, se matabose, se tabacakacaka vakavo ke vakarota na mataveilewai se virikotori ena yavunivakavulewa qo se na lawa tabaki."
legal,constitution,constitution|109(11),constitution - eng.txt,en,fj,en->fj,"the members of the commission shall be entitled to such remuneration as determined by the president acting on the advice of the judicial services commission following consultation by the judicial services commission with the attorney-general, and any such remuneration must not be varied to their disadvantage, except as part of an overall austerity reduction similarly applicable to all officers of the state.","na lewenimatabose me na saumi ena isau ni veiqaravi e vakatautaka na peresitedi ena ivakasala ni matabose veiqaravi ni mataveilewai ni salamuria na veitalanoa kei na vunilawa, ia na isau me kua ni veisautaki vakavo ke vakayacori e dua na veisau me vakalailaitaki kina na isau, na veisau me vakayacori vakatautauvata vei ira kece na vakailesilesi vakamatanitu."
legal,constitution,constitution|109(11)(a),constitution - eng.txt,en,fj,en->fj,the terms and conditions of employment; ----------------------- page -----------------------,ivakarau kei na iwalewale ni cakacaka;
legal,constitution,constitution|109(11)(b),constitution - eng.txt,en,fj,en->fj,"the qualification requirements for appointment and the process to be followed for appointment, which must be an open, transparent and competitive selection process based on merit;","ivakatagedegede ni vuli e gadrevi kei na ivakarau me vakamuri me baleta na veivakacakacakataki, ka dodonu me dola raraba, vakarawarawataki, valataki vakasavasava, ia na veidigitaki me yavutaki ena rawaka; ----------------------- page -----------------------"
legal,constitution,constitution|109(11)(c),constitution - eng.txt,en,fj,en->fj,"the salaries, benefits and allowances payable, in accordance with its budget as approved by parliament; and","na isau, idole, kei na oco me saumi e dodonu me veiganiti kei na ivotavota ni ilavo e vakadonuya na palimedi; kei na"
legal,constitution,constitution|109(11)(d),constitution - eng.txt,en,fj,en->fj,"the total establishment or the total number of staff that are required to be appointed, in accordance with the budget as approved by parliament.","levu ni vakailesilesi vakadeitaki se levu ni vakailesilesi e digitaki, e dodonu me veiraurau kei na ivotavota vakailavo e vakadonuya na palimedi."
legal,constitution,constitution|109(12),constitution - eng.txt,en,fj,en->fj,the commission may regulate its own procedure and may make such rules and regulations as it deems fit for regulating and facilitating the performance of its functions. ----------------------- page -----------------------,na matabose e rawa ni vakalawataka na nona ituvatuva ni veiqaravi ka rawa tale ga ni vakadavora e so na lewa se lawasau e gadrevi me baleta na kena qaravi na itavi.
legal,constitution,constitution|109(12)(a),constitution - eng.txt,en,fj,en->fj,the terms and conditions of employment;,na ivakarau kei na iwalewale ni cakacaka;
legal,constitution,constitution|109(12)(b),constitution - eng.txt,en,fj,en->fj,"the qualification requirements for appointment and the process to be followed for appointment, which must be an open, transparent and competitive selection process based on merit;","na ivakatagedegede ni vuli e gadrevi kei na ivakarau me vakamuri me baleta na veivakacakacakataki, ka dodonu me dola raraba, vakarawarawataki, valataki vakasavasava, ia na veidigitaki me yavutaki ena rawaka;"
legal,constitution,constitution|109(12)(c),constitution - eng.txt,en,fj,en->fj,"the salaries, benefits and allowances payable, in accordance with its budget as approved by parliament; and","na isau, idole kei na oco me saumi, e dodonu me veiganiti kei na ivotavota vakailavo e vakadonuya na palimedi; kei na"
legal,constitution,constitution|109(12)(d),constitution - eng.txt,en,fj,en->fj,"the total establishment or the total number of staff that are required to be appointed, in accordance with the budget as approved by parliament. ----------------------- page -----------------------","levu taucoko ni vakailesilesi vakadeitaki se levu ni vakailesilesi e digitaki, e dodonu me veiraurau kei na ivotavota vakailavo e vakadonuya na palimedi."
legal,constitution,constitution|109(13),constitution - eng.txt,en,fj,en->fj,the commission shall provide regular updates and advice to parliament on any matter relating to its functions and responsibilities.,na matabose me na solia wasoma na itukutuku kei na vakasala i na palimedi me baleta na nona itavi kei na kena qaravi.
legal,constitution,constitution|109(14),constitution - eng.txt,en,fj,en->fj,"the commission shall have the authority to appoint, remove and discipline all staff (including administrative staff) in the commission.","na matabose e tu vua na kaukauwa me vakacakacakataka, vakaceguya, se totogitaka na vakailesilesi taucoko (oka kina o ira na veiqaravi e valenivolavola) ena valenivolavola ni matabose."
legal,constitution,constitution|109(15),constitution - eng.txt,en,fj,en->fj,"the commission has the authority to determine all matters pertaining to the employment of all staff in the commission, including—","na matabose e tu vua na kaukauwa me vakatulewataka na veika vakacakacaka me baleti ira na vakailesilesi ena matabose, okati kina—"
legal,constitution,constitution|109(15)(a),constitution - eng.txt,en,fj,en->fj,the terms and conditions of employment;,na ivakarau kei na iwalewale ni cakacaka; ----------------------- page -----------------------
legal,constitution,constitution|109(15)(d),constitution - eng.txt,en,fj,en->fj,"the total establishment or the total number of staff that are required to be appointed, in accordance with the budget as approved by parliament.","levu taucoko ni vakailesilesi vakadeitaki se levu ni vakailesilesi e digitaki, e dodonu me veiraurau kei na ivotavota vakailavo e vakadonuya na palimedi."
legal,constitution,constitution|109(16),constitution - eng.txt,en,fj,en->fj,"the salaries, benefits and allowances payable to any person employed in the commission are a charge on the consolidated fund.","na isau, idole kei na oco, e saumi vua na lewenimatabose me tauri mai na umailavo cokovata ni matanitu."
legal,constitution,constitution|109(17),constitution - eng.txt,en,fj,en->fj,"parliament shall ensure that adequate funding and resources are made available to the commission, to enable it to independently and effectively exercise its powers and perform its functions and duties.","na palimedi me raica me veiganiti na ivotavota vakailavo kei na veika e gadrevi ena cakacaka ni matabose, qo me rawa ni vakayagataka vinaka ka vakayagataka ena galala na kaukauwa e tiko vua, ena qaravi ni itavi."
legal,constitution,constitution|109(18),constitution - eng.txt,en,fj,en->fj,"the commission shall have control of its own budget and finances, as approved by parliament. existing appointments",na matabose ena vakatulewa ga ena ituvatuva vakailavo me vaka e sa vakadonuya na palimedi. itutu tawani
legal,constitution,constitution|109(2),constitution - eng.txt,en,fj,en->fj,"the commission shall consist of a chairperson and other members appointed by the president, on the advice of the judicial services commission following consultation by it with the attorney-general.","na matabose me lewena e dua na jemeni, kei na tale na lewena e digitaka na peresitedi ena ivakasala ni matabose veiqaravi ni mataveilewai ni oti na veitalanoa kei na vunilawa."
legal,constitution,constitution|109(2)(a),constitution - eng.txt,en,fj,en->fj,the attorney-general who is to be its chairperson; and,na vunilawa ka kena jemeni; kei na
legal,constitution,constitution|109(2)(b),constitution - eng.txt,en,fj,en->fj,"other members appointed by the president, acting on the advice of the judicial services commission, following consultation by it with the attorney-general.",tale na lewenimatabose e digitaka na peresitedi ena ivakasala ni matabose veiqaravi ni mataveilewai ni oti na veitalanoa kei na vunilawa. ----------------------- page -----------------------
legal,constitution,constitution|109(2)(c),constitution - eng.txt,en,fj,en->fj,maintaining a publicly accessible register of all written law;,vakarautaka vakarawarawa e dua na rejisita ni lawa tabaki taucoko;
legal,constitution,constitution|109(2)(d),constitution - eng.txt,en,fj,en->fj,"representing the state in court in any legal proceedings to which the state is a party, other than criminal proceedings; and","matataka na matanitu ena mataveilewai ena kisi kece e oka kina na matanitu, ia e sega ni wili kina na veilewai ni basulawa; kei na"
legal,constitution,constitution|109(2)(e),constitution - eng.txt,en,fj,en->fj,"performing any other functions assigned by this constitution, any written law, cabinet or the attorney-general.","dua tale na itavi e gadrevi ena yavunivakavulewa qo, lawa tabaki, boseyaco se na vunilawa."
